left_city,right_city,left_column_original,left_column_final,right_column_original,right_column_final
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Address,address
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Cross Street,cross_street
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Location ,location
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,DR Number,dr_number
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Date Reported,date_reported
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Date Occurred,date_occurred
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Time Occurred,time_occurred
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Area ID,area_id
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Area Name,area_name
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Reporting District,reporting_district
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Crime Code,crime_code
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Crime Code Description,crime_code_description
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,MO Codes,mo_codes
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Victim Age,victim_age
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Victim Sex,victim_sex
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Victim Descent,victim_descent
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Premise Code,premise_code
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Premise Description,premise_description
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Weapon Used Code,weapon_used_code
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Weapon Description,weapon_description
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Status Code,status_code
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Status Description,status_description
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Crime Code 1,crime_code_1
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Crime Code 2,crime_code_2
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Crime Code 3,crime_code_3
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Crime Code 4,crime_code_4
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Address,address
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Cross Street,cross_street
sf,la,HSOC Zones as of 2018-06-05 2 2,hsoc_zones_as_of_2018_06_05_2_2,Location ,location
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,DR Number,dr_number
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Date Reported,date_reported
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Date Occurred,date_occurred
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Time Occurred,time_occurred
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Area ID,area_id
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Area Name,area_name
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Reporting District,reporting_district
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Crime Code,crime_code
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Crime Code Description,crime_code_description
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,MO Codes,mo_codes
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Victim Age,victim_age
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Victim Sex,victim_sex
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Victim Descent,victim_descent
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Premise Code,premise_code
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Premise Description,premise_description
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Weapon Used Code,weapon_used_code
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Weapon Description,weapon_description
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Status Code,status_code
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Status Description,status_description
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Crime Code 1,crime_code_1
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Crime Code 2,crime_code_2
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Crime Code 3,crime_code_3
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Crime Code 4,crime_code_4
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Address,address
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Cross Street,cross_street
sf,la,OWED Public Spaces 2 2,owed_public_spaces_2_2,Location ,location
sf,la,Neighborhoods 2,neighborhoods_2,DR Number,dr_number
sf,la,Neighborhoods 2,neighborhoods_2,Date Reported,date_reported
sf,la,Neighborhoods 2,neighborhoods_2,Date Occurred,date_occurred
sf,la,Neighborhoods 2,neighborhoods_2,Time Occurred,time_occurred
sf,la,Neighborhoods 2,neighborhoods_2,Area ID,area_id
sf,la,Neighborhoods 2,neighborhoods_2,Area Name,area_name
sf,la,Neighborhoods 2,neighborhoods_2,Reporting District,reporting_district
sf,la,Neighborhoods 2,neighborhoods_2,Crime Code,crime_code
sf,la,Neighborhoods 2,neighborhoods_2,Crime Code Description,crime_code_description
sf,la,Neighborhoods 2,neighborhoods_2,MO Codes,mo_codes
sf,la,Neighborhoods 2,neighborhoods_2,Victim Age,victim_age
sf,la,Neighborhoods 2,neighborhoods_2,Victim Sex,victim_sex
sf,la,Neighborhoods 2,neighborhoods_2,Victim Descent,victim_descent
sf,la,Neighborhoods 2,neighborhoods_2,Premise Code,premise_code
sf,la,Neighborhoods 2,neighborhoods_2,Premise Description,premise_description
sf,la,Neighborhoods 2,neighborhoods_2,Weapon Used Code,weapon_used_code
sf,la,Neighborhoods 2,neighborhoods_2,Weapon Description,weapon_description
sf,la,Neighborhoods 2,neighborhoods_2,Status Code,status_code
sf,la,Neighborhoods 2,neighborhoods_2,Status Description,status_description
sf,la,Neighborhoods 2,neighborhoods_2,Crime Code 1,crime_code_1
sf,la,Neighborhoods 2,neighborhoods_2,Crime Code 2,crime_code_2
sf,la,Neighborhoods 2,neighborhoods_2,Crime Code 3,crime_code_3
sf,la,Neighborhoods 2,neighborhoods_2,Crime Code 4,crime_code_4
sf,la,Neighborhoods 2,neighborhoods_2,Address,address
sf,la,Neighborhoods 2,neighborhoods_2,Cross Street,cross_street
sf,la,Neighborhoods 2,neighborhoods_2,Location ,location
