left_city,right_city,left_column_original,left_column_final,right_column_original,right_column_final,left_header_only,right_header_only,left_header_with_context,right_header_with_context
sf,la,PdId,police_department_incident_id,Weapon Description,weapon_description,police_department_incident_id,weapon_description,police_department_incident_id | Unique Identifier for use in update and insert operations,weapon_description
sf,la,PdId,police_department_incident_id,Status Code,status_code,police_department_incident_id,status_code,police_department_incident_id | Unique Identifier for use in update and insert operations,status_code
sf,la,PdId,police_department_incident_id,Status Description,status_description,police_department_incident_id,status_description,police_department_incident_id | Unique Identifier for use in update and insert operations,status_description
sf,la,PdId,police_department_incident_id,Crime Code 1,crime_code_1,police_department_incident_id,crime_code_1,police_department_incident_id | Unique Identifier for use in update and insert operations,crime_code_1
sf,la,PdId,police_department_incident_id,Crime Code 2,crime_code_2,police_department_incident_id,crime_code_2,police_department_incident_id | Unique Identifier for use in update and insert operations,crime_code_2
sf,la,PdId,police_department_incident_id,Crime Code 3,crime_code_3,police_department_incident_id,crime_code_3,police_department_incident_id | Unique Identifier for use in update and insert operations,crime_code_3
sf,la,PdId,police_department_incident_id,Crime Code 4,crime_code_4,police_department_incident_id,crime_code_4,police_department_incident_id | Unique Identifier for use in update and insert operations,crime_code_4
sf,la,PdId,police_department_incident_id,Address,address,police_department_incident_id,address,police_department_incident_id | Unique Identifier for use in update and insert operations,address
sf,la,PdId,police_department_incident_id,Cross Street,cross_street,police_department_incident_id,cross_street,police_department_incident_id | Unique Identifier for use in update and insert operations,cross_street | Cross Street of rounded Address.
sf,la,PdId,police_department_incident_id,Location ,location,police_department_incident_id,location,police_department_incident_id | Unique Identifier for use in update and insert operations,location | Street address of crime incident rounded to the nearest hundred block to maintain anonymity.
sf,la,IncidntNum,incidntnum,DR Number,dr_number,incidntnum,dr_number,incidntnum,dr_number
sf,la,IncidntNum,incidntnum,Date Reported,date_reported,incidntnum,date_reported,incidntnum,date_reported
sf,la,IncidntNum,incidntnum,Date Occurred,date_occurred,incidntnum,date_occurred,incidntnum,date_occurred
sf,la,IncidntNum,incidntnum,Time Occurred,time_occurred,incidntnum,time_occurred,incidntnum,time_occurred
sf,la,IncidntNum,incidntnum,Area ID,area_id,incidntnum,area_id,incidntnum,area_id | The LAPD has 21 Community Police Stations referred to as Geographic Areas within the department. These Geographic Areas are sequentially numbered from 1-21.
sf,la,IncidntNum,incidntnum,Area Name,area_name,incidntnum,area_name,incidntnum,"area_name | The 21 Geographic Areas or Patrol Divisions are also given a name designation that references a landmark or the surrounding community that it is responsible for. For example 77th Street Division is located at the intersection of South Broadway and 77th Street, serving neighborhoods in South Los Angeles."
sf,la,IncidntNum,incidntnum,Reporting District,reporting_district,incidntnum,reporting_district,incidntnum,reporting_district
sf,la,IncidntNum,incidntnum,Crime Code,crime_code,incidntnum,crime_code,incidntnum,crime_code
sf,la,IncidntNum,incidntnum,Crime Code Description,crime_code_description,incidntnum,crime_code_description,incidntnum,crime_code_description
sf,la,IncidntNum,incidntnum,MO Codes,mo_codes,incidntnum,mo_codes,incidntnum,"mo_codes | Modus Operandi: Activities associated with the suspect in commission of the crime.
See attached PDF for list of MO Codes in numerical order. 



https://data.lacity.org/api/views/y8tr-7khq/files/3a967fbd-f210-4857-bc52-60230efe256c?download=true&filename=MO%20CODES%20(numerical%20order).pdf"
sf,la,IncidntNum,incidntnum,Victim Age,victim_age,incidntnum,victim_age,incidntnum,victim_age
sf,la,IncidntNum,incidntnum,Victim Sex,victim_sex,incidntnum,victim_sex,incidntnum,victim_sex
sf,la,IncidntNum,incidntnum,Victim Descent,victim_descent,incidntnum,victim_descent,incidntnum,victim_descent
sf,la,IncidntNum,incidntnum,Premise Code,premise_code,incidntnum,premise_code,incidntnum,premise_code
sf,la,IncidntNum,incidntnum,Premise Description,premise_description,incidntnum,premise_description,incidntnum,premise_description
sf,la,IncidntNum,incidntnum,Weapon Used Code,weapon_used_code,incidntnum,weapon_used_code,incidntnum,weapon_used_code
sf,la,IncidntNum,incidntnum,Weapon Description,weapon_description,incidntnum,weapon_description,incidntnum,weapon_description
sf,la,IncidntNum,incidntnum,Status Code,status_code,incidntnum,status_code,incidntnum,status_code
sf,la,IncidntNum,incidntnum,Status Description,status_description,incidntnum,status_description,incidntnum,status_description
sf,la,IncidntNum,incidntnum,Crime Code 1,crime_code_1,incidntnum,crime_code_1,incidntnum,crime_code_1
sf,la,IncidntNum,incidntnum,Crime Code 2,crime_code_2,incidntnum,crime_code_2,incidntnum,crime_code_2
sf,la,IncidntNum,incidntnum,Crime Code 3,crime_code_3,incidntnum,crime_code_3,incidntnum,crime_code_3
sf,la,IncidntNum,incidntnum,Crime Code 4,crime_code_4,incidntnum,crime_code_4,incidntnum,crime_code_4
sf,la,IncidntNum,incidntnum,Address,address,incidntnum,address,incidntnum,address
sf,la,IncidntNum,incidntnum,Cross Street,cross_street,incidntnum,cross_street,incidntnum,cross_street | Cross Street of rounded Address.
sf,la,IncidntNum,incidntnum,Location ,location,incidntnum,location,incidntnum,location | Street address of crime incident rounded to the nearest hundred block to maintain anonymity.
sf,la,Incident Code,incident_code,DR Number,dr_number,incident_code,dr_number,incident_code,dr_number
sf,la,Incident Code,incident_code,Date Reported,date_reported,incident_code,date_reported,incident_code,date_reported
sf,la,Incident Code,incident_code,Date Occurred,date_occurred,incident_code,date_occurred,incident_code,date_occurred
sf,la,Incident Code,incident_code,Time Occurred,time_occurred,incident_code,time_occurred,incident_code,time_occurred
sf,la,Incident Code,incident_code,Area ID,area_id,incident_code,area_id,incident_code,area_id | The LAPD has 21 Community Police Stations referred to as Geographic Areas within the department. These Geographic Areas are sequentially numbered from 1-21.
sf,la,Incident Code,incident_code,Area Name,area_name,incident_code,area_name,incident_code,"area_name | The 21 Geographic Areas or Patrol Divisions are also given a name designation that references a landmark or the surrounding community that it is responsible for. For example 77th Street Division is located at the intersection of South Broadway and 77th Street, serving neighborhoods in South Los Angeles."
sf,la,Incident Code,incident_code,Reporting District,reporting_district,incident_code,reporting_district,incident_code,reporting_district
sf,la,Incident Code,incident_code,Crime Code,crime_code,incident_code,crime_code,incident_code,crime_code
sf,la,Incident Code,incident_code,Crime Code Description,crime_code_description,incident_code,crime_code_description,incident_code,crime_code_description
sf,la,Incident Code,incident_code,MO Codes,mo_codes,incident_code,mo_codes,incident_code,"mo_codes | Modus Operandi: Activities associated with the suspect in commission of the crime.
See attached PDF for list of MO Codes in numerical order. 



https://data.lacity.org/api/views/y8tr-7khq/files/3a967fbd-f210-4857-bc52-60230efe256c?download=true&filename=MO%20CODES%20(numerical%20order).pdf"
sf,la,Incident Code,incident_code,Victim Age,victim_age,incident_code,victim_age,incident_code,victim_age
sf,la,Incident Code,incident_code,Victim Sex,victim_sex,incident_code,victim_sex,incident_code,victim_sex
sf,la,Incident Code,incident_code,Victim Descent,victim_descent,incident_code,victim_descent,incident_code,victim_descent
sf,la,Incident Code,incident_code,Premise Code,premise_code,incident_code,premise_code,incident_code,premise_code
sf,la,Incident Code,incident_code,Premise Description,premise_description,incident_code,premise_description,incident_code,premise_description
sf,la,Incident Code,incident_code,Weapon Used Code,weapon_used_code,incident_code,weapon_used_code,incident_code,weapon_used_code
sf,la,Incident Code,incident_code,Weapon Description,weapon_description,incident_code,weapon_description,incident_code,weapon_description
sf,la,Incident Code,incident_code,Status Code,status_code,incident_code,status_code,incident_code,status_code
sf,la,Incident Code,incident_code,Status Description,status_description,incident_code,status_description,incident_code,status_description
sf,la,Incident Code,incident_code,Crime Code 1,crime_code_1,incident_code,crime_code_1,incident_code,crime_code_1
sf,la,Incident Code,incident_code,Crime Code 2,crime_code_2,incident_code,crime_code_2,incident_code,crime_code_2
sf,la,Incident Code,incident_code,Crime Code 3,crime_code_3,incident_code,crime_code_3,incident_code,crime_code_3
sf,la,Incident Code,incident_code,Crime Code 4,crime_code_4,incident_code,crime_code_4,incident_code,crime_code_4
sf,la,Incident Code,incident_code,Address,address,incident_code,address,incident_code,address
sf,la,Incident Code,incident_code,Cross Street,cross_street,incident_code,cross_street,incident_code,cross_street | Cross Street of rounded Address.
sf,la,Incident Code,incident_code,Location ,location,incident_code,location,incident_code,location | Street address of crime incident rounded to the nearest hundred block to maintain anonymity.
sf,la,Category,category,DR Number,dr_number,category,dr_number,category,dr_number
sf,la,Category,category,Date Reported,date_reported,category,date_reported,category,date_reported
sf,la,Category,category,Date Occurred,date_occurred,category,date_occurred,category,date_occurred
sf,la,Category,category,Time Occurred,time_occurred,category,time_occurred,category,time_occurred
sf,la,Category,category,Area ID,area_id,category,area_id,category,area_id | The LAPD has 21 Community Police Stations referred to as Geographic Areas within the department. These Geographic Areas are sequentially numbered from 1-21.
sf,la,Category,category,Area Name,area_name,category,area_name,category,"area_name | The 21 Geographic Areas or Patrol Divisions are also given a name designation that references a landmark or the surrounding community that it is responsible for. For example 77th Street Division is located at the intersection of South Broadway and 77th Street, serving neighborhoods in South Los Angeles."
sf,la,Category,category,Reporting District,reporting_district,category,reporting_district,category,reporting_district
sf,la,Category,category,Crime Code,crime_code,category,crime_code,category,crime_code
sf,la,Category,category,Crime Code Description,crime_code_description,category,crime_code_description,category,crime_code_description
sf,la,Category,category,MO Codes,mo_codes,category,mo_codes,category,"mo_codes | Modus Operandi: Activities associated with the suspect in commission of the crime.
See attached PDF for list of MO Codes in numerical order. 



https://data.lacity.org/api/views/y8tr-7khq/files/3a967fbd-f210-4857-bc52-60230efe256c?download=true&filename=MO%20CODES%20(numerical%20order).pdf"
sf,la,Category,category,Victim Age,victim_age,category,victim_age,category,victim_age
sf,la,Category,category,Victim Sex,victim_sex,category,victim_sex,category,victim_sex
